Aahrus	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Sago Alodetsei	3	104	25	115	112	111	106	107	90	119	59	82	D+	28	99.99	393	3	25	2	1
Dotruga	Danomobei Motxev	4	58	20	95	96	73	94	80	15	87	54	51	C+	26	78.21	215	4	17.6	17	57
Dotruga	Hivek Ekxtr	5	51	36	103	103	122	78	76	17	98	52	66	C	25	86.41	410	1	25	6	18
Dotruga	Alomundi Bituna	1	102	40	64	52	81	78	98	92	101	54	84	C+	21	82.45	106	1	10.5	3	25
Dotruga	Ajanis Vealerko	2	65	100	43	15	47	96	87	123	100	93	48	C+	22	80.36	29	3	13	6	38
Dotruga	Atumundikeili Halapodetsei	3	41	52	96	94	48	100	87	99	36	86	75	B	26	75.83	56	2	10.5	27	84
Dotruga	Iklo Eloalerko 	4	86	41	87	75	45	83	84	63	91	47	88	C	19	76.29	1215	2	8.5	24	78
Dotruga	Paparto Subeina	5	99	30	76	84	102	60	71	44	103	46	76	C+	28	77.18	276	3	13	19	71
Dotruga	Omumiba Keget	1	74	94	52	16	38	100	78	78	83	21	83	B	24	70.21	257	1	8.3	12	166
Dotruga	Kosiro Omundi	2	103	29	64	60	71	90	66	93	80	99	54	B	26	75.15	273	4	9.7	10	93
Dotruga	Alomibamobei Osadolsei	3	46	16	96	72	45	65	82	17	80	54	85	B	22	66.90	102	1	3.7	62	245
Dotruga	Omumiba Ektxr	4	72	38	69	67	80	92	79	26	84	53	67	D+	26	71.59	409	3	7.8	38	140
Dotruga	Alomundi Gagolomundi	5	65	33	88	120	97	56	46	32	100	51	52	C	25	75.63	186	1	17.8	27	89
Dtersauuw_Sagua	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dtersauuw_Sagua	P'uyo Unup'a	1	70	56	37	32	14	74	87	75	75	75	71	C+	25	62.61	165	3	4.3	40	362
Dtersauuw_Sagua	Pxalit'k'a Player #6	2	99	61	59	61	27	104	47	69	66	48	73	B	28	65.40	168	2	7.6	46	278
Dtersauuw_Sagua	Litsaw Wap't'ebw	3	132	60	128	99	107	93	98	83	124	51	100	B	25	99.99	63	6	25	2	1
Dtersauuw_Sagua	Pŋševa Ke'una	4	18	29	72	70	57	58	53	10	65	45	86	B	27	58.78	691	1	1	124	486
Dtersauuw_Sagua	Its'a Lełqutyi	5	59	24	99	104	115	88	77	9	99	50	72	C	28	86.45	34	1	12.5	5	17
Dtersauuw_Sagua	Pxalit'k'a Player #3	1	95	54	26	25	40	44	73	70	67	50	55	C	28	53.03	282	3	2.4	107	710
Dtersauuw_Sagua	P'uyo Unup'a	2	73	88	60	61	34	60	36	99	30	54	100	C	26	57.36	9	1	1	105	536
Dtersauuw_Sagua	Tsekon Wap't'ebw	3	56	77	74	72	20	88	37	59	58	53	101	C	23	60.35	434	1	1.6	91	435
Dtersauuw_Sagua	Stephen Starks	4	72	39	78	88	23	32	48	45	60	33	102	D+	27	58.09	484	1	1	131	512
Dtersauuw_Sagua	Pxalit'k'a Player #7	5	47	7	90	86	84	76	60	15	55	53	45	C+	28	67.35	176	1	3.3	60	229
Dtersauuw_Sagua	Pxalit'k'a Player #10	1	59	65	30	26	22	85	84	64	28	54	50	B	28	51.83	892	1	1	119	766
Dtersauuw_Sagua	Power Forward #150	2	45	60	48	45	35	43	67	58	48	53	64	C+	28	51.00	893	1	1	166	799
Dtersauuw_Sagua	Litsaw Unup'a	3	57	98	33	30	83	51	63	48	58	54	76	C+	28	53.44	403	4	4	139	690
Dtersauuw_Sagua	Dvinme Player #10	4	58	20	89	87	48	43	28	34	13	52	54	C	28	50.11	1117	1	1	201	836
Dtersauuw_Sagua	Pxalit'k'a Player #2	5	54	43	77	80	65	38	40	26	70	50	84	C	28	57.93	172	1	1	119	521
Eksola	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Eksola	Center	1	98	99	52	19	33	59	91	98	63	39	75	D+	28	64.94	-1	1	1	0	0
Eksola	Power Forward	2	58	58	29	19	42	57	87	64	97	38	46	D+	20	61.38	-1	1	1	0	0
Eksola	Small Forward	3	35	39	48	49	49	82	53	22	34	28	50	D+	23	47.12	-1	1	1	0	0
Eksola	Shooting Guard	4	38	38	37	25	33	60	18	6	62	60	92	D+	24	39.20	-1	1	1	0	0
Eksola	Point Guard	5	30	31	51	57	84	28	42	6	33	54	90	D+	24	47.99	-1	1	1	0	0
Eksola	Center	1	103	100	43	10	27	57	62	101	97	74	77	D+	21	64.70	-1	1	1	0	0
Eksola	Power Forward	2	99	96	28	29	47	59	72	39	50	10	93	D+	23	50.96	-1	1	1	0	0
Eksola	Small Forward	3	63	57	60	25	34	53	64	19	48	8	77	D+	21	45.99	-1	1	1	0	0
Eksola	Shooting Guard	4	48	48	42	19	23	10	39	22	76	30	56	D+	25	36.15	-1	1	1	0	0
Eksola	Point Guard	5	22	21	49	34	60	7	25	33	25	37	93	D+	20	36.13	-1	1	1	0	0
Eksola	Center	1	53	53	64	15	27	54	61	101	86	77	74	D+	18	63.90	-1	1	1	0	0
Eksola	Power Forward	2	65	70	70	29	64	30	48	82	28	69	75	D+	19	50.79	-1	1	1	0	0
Eksola	Small Forward	3	59	64	38	37	35	42	38	17	54	62	68	D+	25	39.92	-1	1	1	0	0
Eksola	Shooting Guard	4	56	56	9	24	32	24	29	10	80	7	70	D+	28	33.97	-1	1	1	0	0
Eksola	Point Guard	5	12	11	40	18	60	32	18	18	22	89	59	D+	27	32.04	-1	1	1	0	0
Elvine	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Elvine	Center	1	65	74	9	38	9	101	52	103	92	27	52	D+	27	64.77	-1	1	1	0	0
Elvine	Power Forward	2	93	90	31	25	37	16	95	89	50	65	74	D+	26	54.47	-1	1	1	0	0
Elvine	Small Forward	3	34	31	80	61	46	66	56	11	19	33	49	D+	18	46.64	-1	1	1	0	0
Elvine	Shooting Guard	4	75	81	69	63	27	71	6	6	50	78	78	D+	24	47.03	-1	1	1	0	0
Elvine	Point Guard	5	8	5	39	31	52	11	51	5	41	56	72	D+	22	35.95	-1	1	1	0	0
Elvine	Center	1	95	103	41	12	49	52	88	96	62	8	67	D+	21	61.81	-1	1	1	0	0
Elvine	Power Forward	2	57	58	54	36	8	51	33	72	58	27	91	D+	28	50.87	-1	1	1	0	0
Elvine	Small Forward	3	24	23	45	45	43	43	25	30	58	35	51	D+	25	41.67	-1	1	1	0	0
Elvine	Shooting Guard	4	48	50	23	23	24	14	26	13	79	93	93	D+	28	34.77	-1	1	1	0	0
Elvine	Point Guard	5	22	18	22	52	42	27	32	21	17	7	65	D+	19	32.58	-1	1	1	0	0
Elvine	Center	1	102	98	16	21	21	48	99	95	68	54	79	D+	28	60.52	-1	1	1	0	0
Elvine	Power Forward	2	96	102	16	32	74	51	49	89	38	53	56	D+	21	50.86	-1	1	1	0	0
Elvine	Small Forward	3	35	41	42	55	30	50	76	19	6	49	54	D+	18	38.61	-1	1	1	0	0
Elvine	Shooting Guard	4	45	53	83	31	6	34	29	6	18	63	70	D+	21	33.88	-1	1	1	0	0
Elvine	Point Guard	5	20	22	16	55	44	16	6	34	41	43	45	D+	27	29.59	-1	1	1	0	0
Eqkirium	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Eqkirium	Center	1	104	102	56	54	56	101	69	97	79	43	90	D+	23	76.35	-1	1	1	0	0
Eqkirium	Power Forward	2	30	33	41	28	52	83	71	37	82	46	56	D+	22	58.67	-1	1	1	0	0
Eqkirium	Small Forward	3	25	26	98	46	21	63	83	39	46	17	53	D+	25	55.81	-1	1	1	0	0
Eqkirium	Shooting Guard	4	39	39	53	13	38	22	19	25	52	60	74	D+	27	34.94	-1	1	1	0	0
Eqkirium	Point Guard	5	31	32	68	76	77	28	36	20	33	18	90	D+	28	51.70	-1	1	1	0	0
Eqkirium	Center	1	99	99	32	34	20	84	73	103	69	24	80	D+	19	66.23	-1	1	1	0	0
Eqkirium	Power Forward	2	90	91	38	44	24	34	36	58	92	61	91	D+	20	52.56	-1	1	1	0	0
Eqkirium	Small Forward	3	60	61	41	19	42	44	62	37	61	87	63	D+	26	45.71	-1	1	1	0	0
Eqkirium	Shooting Guard	4	35	35	41	7	19	36	45	24	53	88	46	D+	19	32.96	-1	1	1	0	0
Eqkirium	Point Guard	5	35	43	73	47	56	64	25	19	37	90	70	D+	19	48.03	-1	1	1	0	0
Eqkirium	Center	1	61	64	37	35	36	46	51	99	103	92	83	D+	20	63.64	-1	1	1	0	0
Eqkirium	Power Forward	2	55	60	16	43	35	34	89	57	48	31	86	D+	20	50.03	-1	1	1	0	0
Eqkirium	Small Forward	3	46	51	23	32	49	20	52	40	75	20	89	D+	28	45.13	-1	1	1	0	0
Eqkirium	Shooting Guard	4	16	22	29	25	22	19	26	11	66	52	45	D+	23	30.99	-1	1	1	0	0
Eqkirium	Point Guard	5	7	11	30	34	55	34	15	33	17	83	63	D+	19	32.51	-1	1	1	0	0
Ethanthova	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Ethanthova	Colin Hutchison	1	91	39	27	32	10	99	102	126	67	48	84	C	27	75.02	91	1	2.1	6	94
Ethanthova	Iggy Greenfield	2	90	70	63	72	63	86	58	80	61	7	100	D+	25	70.23	386	4	1.9	23	164
Ethanthova	Ethanthova Player #5	3	64	38	84	81	83	104	70	75	104	48	81	B	28	84.87	304	3	18.6	9	20
Ethanthova	Kamil Jones	4	78	25	83	81	102	92	80	36	89	50	90	C	25	81.72	320	2	21	7	28
Ethanthova	Laurence Chandler	5	46	99	67	69	104	90	88	63	84	50	76	B	27	80.25	50	1	10.1	12	39
Ethanthova	Caleb Jervis	1	94	77	36	44	55	102	74	124	67	99	48	D+	24	73.80	197	1	10.8	7	114
Ethanthova	Dylan Fowler	2	44	102	50	53	45	64	103	79	56	50	45	C+	26	65.83	377	1	4.8	41	266
Ethanthova	Rusty Harries	3	82	95	69	73	45	88	79	76	97	50	84	B	26	76.31	78	1	6.8	24	77
Ethanthova	Vince Fowler	4	63	81	77	88	101	81	87	22	69	16	101	D+	21	77.51	114	1	1	21	67
Ethanthova	Errol James	5	66	33	66	73	96	89	72	47	102	54	81	C	26	77.64	306	1	10	18	65
Ethanthova	Eric Newton	1	100	98	14	10	49	97	86	103	66	47	50	D+	24	66.16	233	2	5.9	24	258
Ethanthova	Wilbert Harries	2	101	62	63	52	34	54	58	97	60	29	84	C	23	63.93	347	3	6.7	53	318
Ethanthova	Lee Stidham	3	35	7	101	78	84	86	42	38	84	77	68	D	19	71.97	1195	2	1	39	131
Ethanthova	Boltway Player #3	4	74	24	98	102	71	54	82	22	97	54	51	C+	28	77.35	275	2	7.3	22	69
Ethanthova	Michael Barnett	5	70	49	80	78	95	72	67	36	79	54	75	D+	26	73.26	36	2	6.5	35	120
Futiakep	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Futiakep	Center	1	99	102	37	44	40	77	98	96	104	35	77	D+	26	76.71	-1	1	1	0	0
Futiakep	Power Forward	2	36	38	61	17	6	43	92	62	77	67	53	D+	24	57.55	-1	1	1	0	0
Futiakep	Small Forward	3	28	25	73	98	49	34	89	16	26	12	54	D+	19	52.27	-1	1	1	0	0
Futiakep	Shooting Guard	4	47	46	51	70	26	35	50	8	78	63	72	D+	19	50.17	-1	1	1	0	0
Futiakep	Point Guard	5	21	21	52	41	69	43	26	20	52	73	81	D+	18	45.76	-1	1	1	0	0
Futiakep	Center	1	92	89	36	16	22	99	72	87	40	40	85	D+	19	60.11	-1	1	1	0	0
Futiakep	Power Forward	2	72	69	53	6	81	21	17	91	72	21	81	D+	26	51.78	-1	1	1	0	0
Futiakep	Small Forward	3	43	35	58	8	52	55	74	40	32	34	81	D+	22	46.85	-1	1	1	0	0
Futiakep	Shooting Guard	4	25	28	25	28	15	59	51	12	36	81	87	D+	28	35.05	-1	1	1	0	0
Futiakep	Point Guard	5	39	35	40	13	44	30	53	22	37	86	92	D+	23	37.60	-1	1	1	0	0
Futiakep	Center	1	52	51	19	8	6	103	66	77	76	47	57	D+	23	58.89	-1	1	1	0	0
Futiakep	Power Forward	2	84	82	25	33	31	76	19	98	36	26	70	D+	22	50.03	-1	1	1	0	0
Futiakep	Small Forward	3	57	55	97	53	31	39	25	21	37	58	63	D+	19	44.03	-1	1	1	0	0
Futiakep	Shooting Guard	4	46	50	49	24	24	27	14	20	44	30	72	D+	28	32.63	-1	1	1	0	0
Futiakep	Point Guard	5	58	58	11	19	51	73	12	26	36	88	86	D+	19	36.06	-1	1	1	0	0
Height_Sagua	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Height_Sagua	Boḿa Blamhákpwano	1	90	93	60	47	77	69	96	67	86	64	62	C+	22	71.72	111	3	16	10	136
Height_Sagua	Mazló Plókli	2	103	74	59	57	43	101	45	97	100	46	98	C	28	77.58	392	3	18.8	9	66
Height_Sagua	Height Sagua Player #3	3	76	101	70	73	60	54	62	76	92	47	78	C+	28	70.17	48	2	6.7	43	168
Height_Sagua	San Holo	4	42	15	117	121	103	91	85	9	117	46	102	B	24	96.57	245	3	20	2	7
Height_Sagua	Height Sagua Player #2	5	8	35	89	91	62	79	46	26	54	53	104	C	28	66.37	646	1	1	65	255
Height_Sagua	Height Sagua Player #5	1	51	101	21	23	42	92	84	104	74	46	63	C	28	68.70	182	1	7.8	16	204
Height_Sagua	Nopá Kánpovragá	2	74	71	37	44	37	97	74	81	49	50	102	B	28	65.55	123	3	10	45	275
Height_Sagua	Váqáp Vjamhá	3	42	15	48	49	71	89	76	70	40	99	94	C	25	62.45	449	1	1.2	74	367
Height_Sagua	Vanhik Slivókŕámhomhók	4	76	24	85	91	81	98	91	9	85	46	101	C	25	80.82	200	1	10.1	10	33
Height_Sagua	Ḿavwápŕi Makŕavamhan	5	52	44	64	70	93	29	79	13	49	6	69	C	24	59.80	133	3	3	107	452
Height_Sagua	Height Sagua Player #7	1	65	57	5	13	37	80	24	61	45	50	88	C+	28	43.60	611	1	1	198	1113
Height_Sagua	Power Forward #108	2	60	27	38	44	54	36	74	56	41	54	80	B	28	50.29	759	1	1	172	826
Height_Sagua	Height Sagua Player #9	3	74	22	43	36	72	82	49	44	92	49	46	C	28	60.07	780	1	2.3	92	446
Height_Sagua	Sova Kłó	4	96	25	92	86	72	61	80	36	77	54	97	C+	26	75.24	49	1	12.7	27	92
Height_Sagua	Height Sagua Player #11	5	87	7	74	70	49	14	38	46	67	52	71	C+	28	50.49	828	1	1	172	820
Helvaena	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Helvaena	Center	1	97	101	15	23	16	72	67	99	92	78	90	D+	28	64.47	-1	1	1	0	0
Helvaena	Power Forward	2	66	71	27	46	39	95	46	70	44	72	83	D+	28	56.10	-1	1	1	0	0
Helvaena	Small Forward	3	24	15	56	60	23	64	54	5	44	87	58	D+	21	44.37	-1	1	1	0	0
Helvaena	Shooting Guard	4	46	46	37	69	23	54	10	30	102	7	54	D+	24	49.71	-1	1	1	0	0
Helvaena	Point Guard	5	32	25	56	16	95	26	59	38	84	19	53	D+	24	52.95	-1	1	1	0	0
Helvaena	Center	1	97	104	64	15	23	42	48	103	87	89	68	D+	27	60.70	-1	1	1	0	0
Helvaena	Power Forward	2	101	100	45	18	52	40	35	96	76	47	56	D+	24	56.03	-1	1	1	0	0
Helvaena	Small Forward	3	98	103	32	29	27	41	80	54	16	84	57	D+	18	40.12	-1	1	1	0	0
Helvaena	Shooting Guard	4	39	36	42	19	29	62	34	7	34	25	92	D+	23	36.08	-1	1	1	0	0
Helvaena	Point Guard	5	20	19	24	29	76	34	29	20	58	63	57	D+	24	40.04	-1	1	1	0	0
Helvaena	Center	1	102	95	19	21	13	79	100	66	63	39	83	D+	26	60.12	-1	1	1	0	0
Helvaena	Power Forward	2	93	89	42	44	31	62	36	82	52	63	59	D+	23	53.01	-1	1	1	0	0
Helvaena	Small Forward	3	29	33	60	24	41	76	26	7	37	56	45	D+	23	39.15	-1	1	1	0	0
Helvaena	Shooting Guard	4	21	18	33	36	24	49	8	12	52	90	49	D+	21	32.92	-1	1	1	0	0
Helvaena	Point Guard	5	70	70	70	37	27	30	21	25	39	91	88	D+	21	37.96	-1	1	1	0	0
Hinaika	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Hinaika	Center	1	101	98	58	18	31	40	60	104	97	22	57	D+	26	63.63	-1	1	1	0	0
Hinaika	Power Forward	2	60	62	39	39	96	58	44	81	66	26	52	D+	21	58.72	-1	1	1	0	0
Hinaika	Small Forward	3	89	93	77	45	29	50	70	34	36	66	74	D+	22	50.12	-1	1	1	0	0
Hinaika	Shooting Guard	4	18	19	21	38	28	65	25	6	53	45	78	D+	24	36.99	-1	1	1	0	0
Hinaika	Point Guard	5	57	60	79	85	68	45	53	23	52	27	65	D+	26	59.08	-1	1	1	0	0
Hinaika	Center	1	41	38	10	25	9	59	68	97	101	45	81	D+	28	61.59	-1	1	1	0	0
Hinaika	Power Forward	2	79	82	32	17	64	62	52	64	46	53	75	D+	23	51.33	-1	1	1	0	0
Hinaika	Hoeki Pakana	3	36	78	46	52	59	68	17	49	36	46	83	C	26	47.38	904	1	1	176	944
Hinaika	Shooting Guard	4	10	6	44	32	11	26	14	10	74	89	69	D+	19	34.91	-1	1	1	0	0
Hinaika	Point Guard	5	24	22	40	12	74	58	30	20	53	10	53	D+	26	42.46	-1	1	1	0	0
Hinaika	Center	1	95	99	16	21	32	72	67	103	64	5	90	D+	26	61.11	-1	1	1	0	0
Hinaika	Power Forward	2	100	102	26	5	40	36	28	99	55	64	75	D+	21	48.16	-1	1	1	0	0
Hinaika	Small Forward	3	52	50	67	24	48	68	25	22	27	12	80	D+	27	41.77	-1	1	1	0	0
Hinaika	Shooting Guard	4	27	34	5	26	15	20	39	21	57	76	94	D+	22	30.35	-1	1	1	0	0
Hinaika	Point Guard	5	17	16	73	14	42	28	33	16	9	93	81	D+	18	34.20	-1	1	1	0	0
Holy_Yektonisa	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Holy_Yektonisa	Power Forward #166	1	78	30	50	49	27	88	87	88	56	50	62	C+	28	66.69	227	3	7.4	22	249
Holy_Yektonisa	Holy Yektonesia Player #2	2	76	52	37	38	24	25	64	85	72	53	81	C+	28	55.15	587	1	1	121	617
Holy_Yektonisa	Phetdum Bouvanaat 	3	95	64	73	78	60	78	66	81	93	56	83	D+	19	75.78	1238	2	5	28	86
Holy_Yektonisa	Holy Yektonesia Player #6	4	40	34	98	101	52	72	60	11	72	49	53	C+	28	69.04	417	5	4	54	193
Holy_Yektonisa	Point Guard #118	5	58	9	47	48	48	53	39	38	54	54	51	C+	28	46.10	1164	1	1	213	1011
Holy_Yektonisa	Holy Yektonesia Player #1	1	85	65	34	27	54	92	60	82	26	49	77	B	28	56.10	414	2	3	80	580
Holy_Yektonisa	Holy Yektonesia Player #8	2	71	73	25	34	48	92	6	60	62	52	48	C	28	48.59	788	1	1	187	895
Holy_Yektonisa	Holy Yektonesia Player #7	3	87	50	64	56	57	41	16	79	68	52	63	C	28	54.31	723	1	1	128	643
Holy_Yektonisa	Holy Yektonesia Player #3	4	63	18	77	84	52	39	79	10	104	54	74	C+	28	68.23	308	1	7	59	212
Holy_Yektonisa	Point Guard	5	32	33	24	8	100	12	25	21	24	40	45	D+	20	33.28	-1	1	1	0	0
Holy_Yektonisa	Center #137	1	96	28	15	20	51	82	75	67	56	51	52	C+	28	55.80	121	1	3.3	82	589
Holy_Yektonisa	Vipoi Vuki	2	25	51	55	61	52	11	35	94	41	46	58	C+	26	48.38	1015	1	1	189	904
Holy_Yektonisa	Ailiqaeu Okohae	3	94	79	47	46	104	56	69	28	23	54	101	C+	26	53.77	411	3	4	136	673
Holy_Yektonisa	Bongatar Player #4	4	21	10	103	104	49	50	25	23	66	47	68	D+	28	63.79	740	1	1	88	322
Holy_Yektonisa	Point Guard	5	32	34	17	31	37	34	45	24	16	50	93	D+	21	32.98	-1	1	1	0	0
Holykol	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Holykol	vo	1	100	43	57	64	83	78	97	83	71	47	76	C+	28	75.38	30	3	25	5	90
Holykol	dot	2	89	44	18	23	44	98	63	86	48	53	54	C+	25	58.96	675	1	3.2	92	479
Holykol	hax	3	23	69	95	99	31	91	51	7	75	52	68	C	28	64.93	428	1	4	66	296
Holykol	la	4	55	11	86	89	71	97	39	21	101	46	58	B	28	74.19	64	3	14.6	30	106
Holykol	hex	5	15	30	83	82	74	73	74	39	81	45	79	C+	28	71.96	105	2	7.4	38	132
Holykol	Center #131	1	47	30	15	21	15	57	84	64	65	52	52	B	28	51.36	912	1	1	123	784
Holykol	dot	2	89	44	18	23	44	98	63	86	48	53	54	C+	25	58.96	675	1	3.2	92	479
Holykol	xek	3	81	42	91	94	49	51	28	27	76	48	104	C+	28	62.01	256	1	2.2	80	385
Holykol	Shooting Guard #105	4	21	38	91	91	91	42	30	38	46	53	49	C+	28	61.68	530	4	4.5	106	399
Holykol	quj	5	61	21	103	100	74	70	9	38	41	54	45	C+	28	61.21	432	3	2.4	95	407
Holykol	dyo	1	76	64	21	22	28	44	93	74	7	53	49	C	25	43.88	913	1	1	194	1101
Holykol	si	2	64	42	6	13	16	62	72	70	59	52	50	C	25	49.44	805	1	1	180	861
Holykol	Small Forward #137	3	40	52	40	43	70	57	71	31	33	54	49	D+	28	47.74	610	1	1	171	929
Holykol	Shooting Guard #105	4	21	38	91	91	91	42	30	38	46	53	49	C+	28	61.68	530	4	4.5	106	399
Holykol	kom	5	14	17	46	54	76	69	32	39	61	50	55	C+	27	53.25	803	1	1	152	700
Ipal	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Ipal	Center	1	97	96	18	24	17	84	91	100	71	25	56	D+	22	65.02	-1	1	1	0	0
Ipal	Power Forward	2	100	100	46	31	43	95	56	62	61	92	51	D+	18	59.61	-1	1	1	0	0
Ipal	Small Forward	3	30	34	85	34	34	30	71	23	40	31	55	D+	18	45.57	-1	1	1	0	0
Ipal	Shooting Guard	4	32	25	15	22	38	51	49	17	69	20	71	D+	27	39.26	-1	1	1	0	0
Ipal	Point Guard	5	51	48	47	32	88	53	31	11	33	57	81	D+	27	46.91	-1	1	1	0	0
Ipal	Center	1	75	75	7	10	59	60	93	102	75	16	71	D+	25	63.60	-1	1	1	0	0
Ipal	Power Forward	2	96	103	92	20	28	42	29	78	70	16	89	D+	28	57.48	-1	1	1	0	0
Ipal	Small Forward	3	24	20	29	17	35	70	68	27	41	74	74	D+	27	42.79	-1	1	1	0	0
Ipal	Shooting Guard	4	54	51	59	34	10	46	48	34	28	49	48	D+	19	37.35	-1	1	1	0	0
Ipal	Point Guard	5	46	54	36	17	83	17	55	43	29	78	57	D+	28	41.28	-1	1	1	0	0
Ipal	Center	1	95	101	29	7	37	80	71	98	65	65	84	D+	18	62.76	-1	1	1	0	0
Ipal	Power Forward	2	70	65	74	5	50	45	98	54	16	62	61	D+	28	51.28	-1	1	1	0	0
Ipal	Small Forward	3	64	64	57	19	28	61	57	7	29	78	85	D+	18	40.14	-1	1	1	0	0
Ipal	Shooting Guard	4	43	36	46	26	24	60	35	24	26	31	77	D+	26	36.27	-1	1	1	0	0
Ipal	Point Guard	5	32	34	8	64	39	43	31	6	17	85	80	D+	18	33.98	-1	1	1	0	0
Kaeshar	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Kaeshar	Center	1	95	95	26	31	28	85	61	104	74	27	79	D+	18	65.08	-1	1	1	0	0
Kaeshar	Power Forward	2	80	83	70	8	29	62	43	100	48	48	79	D+	25	58.24	-1	1	1	0	0
Kaeshar	Small Forward	3	37	43	38	22	25	30	79	71	52	7	80	D+	20	47.02	-1	1	1	0	0
Kaeshar	Shooting Guard	4	67	70	69	89	69	57	50	24	68	75	76	D+	21	63.85	-1	1	1	0	0
Kaeshar	Point Guard	5	73	68	68	71	78	44	61	8	33	77	68	D+	19	55.65	-1	1	1	0	0
Kaeshar	Center	1	97	96	42	13	31	62	86	99	69	31	67	D+	22	63.66	-1	1	1	0	0
Kaeshar	Power Forward	2	95	104	61	23	7	54	50	71	76	68	46	D+	26	55.15	-1	1	1	0	0
Kaeshar	Small Forward	3	17	19	42	29	22	70	65	31	54	36	57	D+	18	45.75	-1	1	1	0	0
Kaeshar	Shooting Guard	4	15	21	44	45	5	63	34	16	74	80	94	D+	18	44.85	-1	1	1	0	0
Kaeshar	Point Guard	5	29	33	41	51	29	51	27	10	61	37	45	D+	18	38.75	-1	1	1	0	0
Kaeshar	Center	1	101	102	24	14	41	97	54	100	45	15	94	D+	21	60.34	-1	1	1	0	0
Kaeshar	Power Forward	2	69	65	27	12	35	49	68	65	54	18	85	D+	26	50.86	-1	1	1	0	0
Kaeshar	Small Forward	3	61	64	52	36	36	43	49	38	30	42	50	D+	28	40.46	-1	1	1	0	0
Kaeshar	Shooting Guard	4	37	38	9	33	22	11	33	24	74	76	85	D+	25	33.78	-1	1	1	0	0
Kaeshar	Point Guard	5	7	7	43	29	39	18	61	38	37	82	81	D+	24	38.75	-1	1	1	0	0
Kareng	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Kareng	Center	1	97	100	16	10	32	58	100	97	74	26	89	D+	28	64.01	-1	1	1	0	0
Kareng	Power Forward	2	103	97	42	26	74	64	36	65	64	46	79	D+	25	55.56	-1	1	1	0	0
Kareng	Small Forward	3	96	96	32	21	44	85	38	55	78	49	50	D+	21	52.03	-1	1	1	0	0
Kareng	Ńà Nhòà 	4	90	31	15	8	28	65	47	11	38	33	101	C+	24	34.07	1282	1	1	266	1312
Kareng	Guvggillmào Vàydep	5	41	54	98	77	20	47	49	51	18	98	53	C	22	49.60	1162	1	1	180	853
