Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,1 - 83
Team 18,Player #6,1,74,74,74,74,74,74,74,74,74,50,50,C+,20,24.516,0
Team 18,Player #7,2,80,78,74,74,74,80,79,80,81,50,50,C+,20,23.5655,0
Team 18,Player #8,3,81,74,74,74,74,74,74,74,74,50,50,C+,20,23.455,0
Team 18,Player #9,4,74,79,74,74,74,74,74,74,74,50,50,C+,20,23.408,0
Team 18,Player #10,5,74,74,81,81,81,74,74,74,79,50,50,C+,20,24.697,0
Team 18,Player #11,1,81,74,74,74,79,80,74,78,74,50,50,C+,20,25.585,0
Team 18,Player #12,2,78,74,74,74,74,74,74,74,74,50,57,C+,20,23.0935,0
Team 18,Player #13,3,74,79,81,74,74,74,74,82,74,50,50,C+,20,23.405,0
Team 18,Player #14,4,81,74,80,81,74,81,74,74,74,50,50,C+,20,23.833,0
Team 18,Player #15,5,79,74,80,79,74,74,79,81,74,50,56,C+,20,25.212,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,22 - 62
Team 19,Player #1,1,43,47,43,43,43,47,43,43,46,50,50,C,20,19.424,0
Team 19,Player #2,2,43,43,43,43,43,43,47,43,48,50,50,C,20,17.7995,0
Team 19,Player #3,3,48,43,43,43,43,43,43,47,43,50,50,C,20,18.375,0
Team 19,Player #4,4,43,43,43,43,47,43,43,43,47,50,50,C,20,18.02,0
Team 19,Player #5,5,43,43,48,43,46,43,47,43,46,50,50,C,20,18.972,0
Team 19,Player #6,1,43,46,48,43,43,43,47,43,43,50,50,C,20,19.284,0
Team 19,Player #7,2,43,43,43,43,43,43,43,43,43,50,50,C,20,17.7095,0
Team 19,Player #8,3,47,43,43,43,43,43,47,43,47,56,50,C,20,18.315,0
Team 19,Player #9,4,43,43,46,48,43,46,43,43,43,50,50,C,20,18.062,0
Team 19,Player #10,5,43,43,43,48,43,43,43,43,48,50,53,C,20,18.901,0
Team 19,Player #11,1,43,43,43,43,43,43,47,47,47,50,50,C,20,18.95,0
Team 19,Player #12,2,43,43,47,43,43,48,48,43,43,50,50,C,20,17.8185,0
Team 19,Player #13,3,43,43,43,43,43,46,43,48,47,50,50,C,20,17.955,0
Team 19,Player #14,4,43,43,43,43,46,46,43,43,43,50,50,C,20,17.996,0
Team 19,Player #15,5,47,43,43,43,43,43,43,43,46,50,50,C,20,19.306,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,58 - 26
Team 20,Player #1,1,69,69,69,69,69,69,69,76,69,50,50,B,20,23.644,0
Team 20,Player #2,2,74,74,69,69,69,69,75,74,76,50,50,B,20,22.5435,0
Team 20,Player #3,3,75,69,69,69,69,77,75,69,77,50,50,B,20,22.725,0
Team 20,Player #4,4,69,75,76,74,69,69,69,75,69,50,50,B,20,22.841,0
Team 20,Player #5,5,69,69,76,69,75,74,69,69,69,50,50,B,20,23.636,0
Team 20,Player #6,1,75,73,69,69,69,74,75,73,76,50,50,B,20,24.565,0
Team 20,Player #7,2,75,69,69,69,69,74,75,74,69,50,56,B,20,22.6385,0
Team 20,Player #8,3,69,76,69,77,69,69,69,69,69,50,50,B,20,22.685,0
Team 20,Player #9,4,69,76,73,69,69,69,69,69,69,50,50,B,20,22.8,0
Team 20,Player #10,5,69,77,77,69,76,69,69,69,76,50,50,B,20,24.652,0
Team 20,Player #11,1,75,69,69,69,69,69,75,75,69,50,55,B,20,24.458,0
Team 20,Player #12,2,74,73,69,69,69,69,74,75,74,50,50,B,20,22.5245,0
Team 20,Player #13,3,69,69,69,69,75,73,73,69,78,50,50,B,20,22.135,0
Team 20,Player #14,4,69,69,75,75,69,75,69,69,76,50,57,B,20,22.322,0
Team 20,Player #15,5,69,69,74,77,75,69,69,69,75,55,50,B,20,23.72,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,58 - 26
Team 21,Player #1,1,81,77,77,77,77,82,77,81,77,50,53,C,20,25.739,0
Team 21,Player #2,2,77,77,77,77,77,77,77,77,77,50,50,C,20,23.1605,0
Team 21,Player #3,3,77,77,77,77,77,77,77,77,80,50,50,C,20,23.295,0
Team 21,Player #4,4,77,81,77,77,77,77,77,77,77,50,50,C,20,23.824,0
Team 21,Player #5,5,77,77,77,81,77,77,77,81,77,55,50,C,20,25.032,0
Team 21,Player #6,1,80,82,77,77,81,77,77,80,82,50,50,C,20,25.86,0
Team 21,Player #7,2,80,77,77,77,81,81,77,77,80,50,50,C,20,23.5965,0
Team 21,Player #8,3,77,77,77,77,77,77,82,77,77,50,50,C,20,23.315,0
Team 21,Player #9,4,77,81,77,77,77,77,77,77,82,50,53,C,20,23.874,0
Team 21,Player #10,5,82,77,81,77,77,77,77,77,77,50,50,C,20,25.612,0
Team 21,Player #11,1,77,77,77,77,81,77,77,77,81,53,54,C,20,25.158,0
Team 21,Player #12,2,77,77,77,77,77,77,77,77,77,50,50,C,20,23.1605,0
Team 21,Player #13,3,77,77,82,77,77,77,77,77,77,55,55,C,20,23.315,0
Team 21,Player #14,4,77,77,77,77,77,77,77,77,81,50,50,C,20,23.464,0
Team 21,Player #15,5,77,77,81,77,77,80,77,77,77,50,50,C,20,25.036,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,52 - 32
Team 22,Player #1,1,70,73,70,70,70,70,70,74,70,50,53,C,20,24.326,0
Team 22,Player #2,2,70,70,70,70,70,70,70,70,70,50,50,C,20,22.1425,0
Team 22,Player #3,3,74,74,75,70,74,75,70,70,73,50,50,C,20,22.745,0
Team 22,Player #4,4,74,70,70,75,70,75,73,70,70,55,50,C,20,22.82,0
Team 22,Player #5,5,74,76,75,70,70,70,70,70,70,50,50,C,20,24.475,0
Team 22,Player #6,1,70,70,70,70,70,70,70,70,70,50,53,C,20,23.88,0
Team 22,Player #7,2,70,75,70,70,70,74,74,70,70,54,50,C,20,22.7765,0
Team 22,Player #8,3,74,70,70,70,74,74,70,70,74,50,50,C,20,22.695,0
Team 22,Player #9,4,70,74,70,74,74,75,70,70,70,50,50,C,20,22.822,0
Team 22,Player #10,5,70,70,70,70,75,70,70,70,70,50,50,C,20,23.765,0
Team 22,Player #11,1,70,75,70,70,74,70,73,74,75,50,53,C,20,24.68,0
Team 22,Player #12,2,75,73,70,70,70,70,70,70,70,50,50,C,20,22.6925,0
Team 22,Player #13,3,70,70,73,70,70,70,76,70,70,50,55,C,20,22.265,0
Team 22,Player #14,4,70,73,70,70,70,74,70,70,70,50,50,C,20,22.621,0
Team 22,Player #15,5,70,70,70,70,70,76,70,70,70,50,50,C,20,23.743,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,38 - 46
Team 23,Player #1,1,61,61,61,61,61,61,69,67,61,50,57,B,20,22.142,0
Team 23,Player #2,2,67,61,61,61,61,61,61,61,61,50,50,B,20,21.1165,0
Team 23,Player #3,3,66,61,61,61,61,66,61,61,66,50,50,B,20,21.145,0
Team 23,Player #4,4,61,61,65,67,61,67,61,61,61,57,50,B,20,20.85,0
Team 23,Player #5,5,61,61,61,61,66,61,68,61,67,50,50,B,20,22.099,0
Team 23,Player #6,1,61,66,61,61,61,61,66,67,61,57,50,B,20,22.768,0
Team 23,Player #7,2,67,61,61,61,61,67,61,61,61,50,50,B,20,21.1825,0
Team 23,Player #8,3,66,61,61,66,61,61,61,67,61,50,50,B,20,21.155,0
Team 23,Player #9,4,61,67,61,61,61,67,61,67,61,56,57,B,20,21.368,0
Team 23,Player #10,5,61,68,61,61,66,61,61,67,61,54,50,B,20,22.838,0
Team 23,Player #11,1,61,67,61,61,61,61,67,61,61,50,57,B,20,22.822,0
Team 23,Player #12,2,69,66,61,61,61,68,67,67,61,50,50,B,20,21.5395,0
Team 23,Player #13,3,69,66,69,61,61,61,61,61,66,50,50,B,20,21.475,0
Team 23,Player #14,4,61,68,61,61,61,61,67,68,61,50,50,B,20,21.481,0
Team 23,Player #15,5,61,61,61,61,66,61,61,61,61,50,50,B,20,21.962,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,26 - 58
Team 24,Player #1,1,55,54,49,49,49,49,49,49,54,50,50,B,20,20.496,0
Team 24,Player #2,2,49,54,56,49,54,55,49,49,54,54,55,B,20,19.1415,0
Team 24,Player #3,3,55,56,54,49,49,54,49,49,53,50,50,B,20,19.345,0
Team 24,Player #4,4,49,49,49,49,49,49,49,55,49,50,50,B,20,18.65,0
Team 24,Player #5,5,49,49,49,54,55,49,49,55,49,50,50,B,20,19.763,0
Team 24,Player #6,1,53,53,49,49,49,49,49,55,49,50,50,B,20,20.27,0
Team 24,Player #7,2,49,49,49,49,49,55,49,55,56,55,50,B,20,18.6305,0
Team 24,Player #8,3,49,49,49,49,55,49,49,49,49,50,50,B,20,18.565,0
Team 24,Player #9,4,55,56,54,49,49,49,49,56,55,50,50,B,20,19.482,0
Team 24,Player #10,5,49,49,49,49,55,49,49,49,49,50,50,B,20,19.672,0
Team 24,Player #11,1,49,56,49,49,49,49,55,56,56,50,57,B,20,20.792,0
Team 24,Player #12,2,49,55,57,49,49,57,55,49,49,50,50,B,20,19.2445,0
Team 24,Player #13,3,54,49,49,49,49,49,49,57,49,50,57,B,20,19.085,0
Team 24,Player #14,4,49,49,49,49,49,49,49,49,54,50,50,B,20,18.658,0
Team 24,Player #15,5,49,49,49,49,53,49,55,49,49,50,50,B,20,19.71,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,65 - 19
Team 25,Player #1,1,77,72,72,72,72,80,78,77,72,50,55,B+,20,25,0
Team 25,Player #2,2,72,79,72,72,72,77,72,78,72,50,50,B+,20,23.2065,0
Team 25,Player #3,3,72,72,72,72,72,72,72,77,79,50,50,B+,20,22.535,0
Team 25,Player #4,4,79,76,79,78,79,76,72,72,78,50,56,B+,20,23.6,0
Team 25,Player #5,5,72,72,78,77,78,72,72,72,78,55,55,B+,20,24.275,0
Team 25,Player #6,1,78,78,72,72,72,72,72,76,72,58,50,B+,20,24.964,0
Team 25,Player #7,2,72,72,72,72,72,72,72,72,72,57,50,B+,20,22.3155,0
Team 25,Player #8,3,72,79,77,76,72,72,72,78,78,50,50,B+,20,23.325,0
Team 25,Player #9,4,72,72,72,78,72,72,72,72,72,50,55,B+,20,22.636,0
Team 25,Player #10,5,72,72,78,72,72,80,72,72,72,50,50,B+,20,24.14,0
Team 25,Player #11,1,72,77,72,72,72,72,72,79,72,56,50,B+,20,24.876,0
Team 25,Player #12,2,77,72,72,72,79,72,72,79,72,50,50,B+,20,22.9985,0
Team 25,Player #13,3,72,72,78,72,72,78,72,78,72,50,50,B+,20,22.595,0
Team 25,Player #14,4,77,80,72,72,72,72,72,72,72,50,55,B+,20,23.364,0
Team 25,Player #15,5,78,72,72,72,72,72,72,76,79,50,50,B+,20,24.818,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,28 - 56
Team 26,Player #1,1,43,49,43,43,43,43,43,49,43,50,50,C,20,19.526,0
Team 26,Player #2,2,50,49,47,43,43,48,43,43,48,50,50,C,20,18.441,0
Team 26,Player #3,3,43,49,43,43,49,49,48,43,50,50,50,C,20,18.5,0
Team 26,Player #4,4,43,43,50,43,49,50,43,43,43,54,50,C,20,17.976,0
Team 26,Player #5,5,43,48,51,43,49,43,43,43,49,50,50,C,20,19.456,0
Team 26,Player #6,1,43,43,43,43,43,50,48,50,43,50,50,C,20,18.891,0
Team 26,Player #7,2,43,43,43,50,43,43,43,50,43,50,50,C,20,17.695,0
Team 26,Player #8,3,43,43,43,43,43,43,43,43,43,50,55,C,20,17.66,0
Team 26,Player #9,4,43,43,43,48,49,49,43,43,49,50,50,C,20,17.996,0
Team 26,Player #10,5,43,43,43,43,43,43,50,43,49,55,50,C,20,18.753,0
Team 26,Player #11,1,49,43,43,43,43,43,43,50,43,50,50,C,20,19.54,0
Team 26,Player #12,2,51,48,43,43,43,43,43,50,43,50,50,C,20,18.519,0
Team 26,Player #13,3,43,43,49,43,43,43,43,43,50,50,57,C,20,17.79,0
Team 26,Player #14,4,43,43,43,49,43,43,43,43,43,50,50,C,20,17.828,0
Team 26,Player #15,5,43,43,50,43,43,43,43,43,43,50,50,C,20,18.7,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,55 - 29
Team 27,Player #1,1,73,67,67,67,67,67,67,74,67,50,50,C+,20,23.876,0
Team 27,Player #2,2,67,67,67,67,67,67,67,67,73,56,50,C+,20,21.383,0
Team 27,Player #3,3,67,73,67,67,67,67,73,67,67,50,50,C+,20,22.05,0
Team 27,Player #4,4,67,67,73,67,67,67,67,72,74,50,50,C+,20,21.2507060810811,0
Team 27,Player #5,5,67,67,74,67,73,74,67,67,67,50,50,C+,20,23.088,0
Team 27,Player #6,1,72,67,73,74,67,67,67,73,67,50,57,C+,20,23.822,0
Team 27,Player #7,2,72,67,67,67,73,67,67,73,67,50,57,C+,20,21.987,0
Team 27,Player #8,3,67,67,67,67,67,67,67,67,67,50,55,C+,20,21.39,0
Team 27,Player #9,4,67,74,67,67,67,67,72,67,67,50,50,C+,20,22.274,0
Team 27,Player #10,5,67,67,72,67,70,74,67,67,67,50,50,C+,20,23.022,0
Team 27,Player #11,1,72,67,67,67,67,67,73,72,73,50,50,C+,20,23.826,0
Team 27,Player #12,2,73,71,67,67,73,67,72,73,73,50,50,C+,20,22.207,0
Team 27,Player #13,3,67,67,72,67,67,67,73,67,67,50,50,C+,20,21.5,0
Team 27,Player #14,4,67,72,72,72,74,67,67,67,72,50,55,C+,20,22.276,0
Team 27,Player #15,5,73,67,73,67,67,75,74,67,67,50,50,C+,20,23.797,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,21 - 63
Team 28,Player #1,1,44,44,44,44,44,44,44,49,44,50,50,C,20,18.606,0
Team 28,Player #2,2,44,44,44,44,44,49,44,50,44,50,50,C,20,17.557,0
Team 28,Player #3,3,44,44,50,44,44,44,44,50,49,54,50,C,20,17.65,0
Team 28,Player #4,4,44,50,50,44,44,44,44,44,44,50,55,C,20,18.246,0
Team 28,Player #5,5,44,44,44,49,50,49,44,44,51,56,50,C,20,18.697,0
Team 28,Player #6,1,44,44,50,44,44,44,50,44,49,56,50,C,20,18.682,0
Team 28,Player #7,2,44,44,44,44,50,51,44,49,50,50,50,C,20,17.676,0
Team 28,Player #8,3,44,44,44,44,44,44,44,44,44,50,56,C,20,17.48,0
Team 28,Player #9,4,44,48,44,44,48,44,49,44,51,50,50,C,20,18.132,0
Team 28,Player #10,5,44,44,51,44,44,44,52,44,44,50,50,C,20,18.62,0
Team 28,Player #11,1,48,44,44,44,44,52,44,44,51,50,50,C,20,19.23,0
Team 28,Player #12,2,49,44,50,44,44,51,44,50,44,50,50,C,20,18.135,0
Team 28,Player #13,3,44,44,44,44,44,48,44,44,50,50,50,C,20,17.58,0
Team 28,Player #14,4,50,44,50,44,44,44,44,44,51,50,56,C,20,18.316,0
Team 28,Player #15,5,44,44,50,44,51,44,44,44,44,50,50,C,20,18.618,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,25 - 59
Team 29,Player #1,1,49,51,45,45,45,45,45,53,45,55,50,B+,20,19.622,0
Team 29,Player #2,2,51,45,50,45,45,49,45,50,52,50,50,B+,20,18.439,0
Team 29,Player #3,3,49,45,53,45,45,45,45,50,49,50,50,B+,20,18.22,0
Team 29,Player #4,4,45,51,45,51,45,45,45,52,45,57,50,B+,20,18.461,0
Team 29,Player #5,5,49,45,51,45,50,45,45,45,49,57,50,B+,20,19.302,0
Team 29,Player #6,1,45,51,50,45,45,45,45,50,49,50,50,B+,20,19.66,0
Team 29,Player #7,2,45,45,51,45,45,45,45,45,45,50,50,B+,20,17.611,0
Team 29,Player #8,3,45,45,45,45,45,50,45,45,50,50,56,B+,20,17.75,0
Team 29,Player #9,4,45,45,49,45,45,49,45,45,49,55,50,B+,20,17.868,0
Team 29,Player #10,5,45,45,49,50,50,49,45,45,49,54,54,B+,20,18.885,0
Team 29,Player #11,1,49,51,45,45,51,50,45,52,45,50,55,B+,20,19.703,0
Team 29,Player #12,2,50,52,50,45,45,49,45,50,50,50,50,B+,20,18.529,0
Team 29,Player #13,3,45,45,45,45,45,45,52,49,52,50,50,B+,20,17.83,0
Team 29,Player #14,4,45,45,45,52,50,45,49,45,45,55,50,B+,20,17.919,0
Team 29,Player #15,5,45,45,49,45,51,45,45,50,45,50,50,B+,20,18.802,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,41 - 43
Team 30,Player #1,1,63,57,57,57,57,57,57,64,57,50,50,C,20,22.076,0
Team 30,Player #2,2,63,57,57,57,63,57,63,63,57,50,55,C,20,20.632,0
Team 30,Player #3,3,64,62,63,57,63,57,57,63,57,50,50,C,20,20.67,0
Team 30,Player #4,4,57,62,62,57,57,57,57,57,63,50,50,C,20,20.494,0
Team 30,Player #5,5,61,63,63,57,64,64,57,57,57,50,50,C,20,21.965,0
Team 30,Player #6,1,64,63,57,57,63,57,57,64,63,50,50,C,20,22.296,0
Team 30,Player #7,2,57,57,57,57,57,57,63,63,57,50,50,C,20,19.924,0
Team 30,Player #8,3,57,57,57,63,62,57,57,64,57,50,56,C,20,19.97,0
Team 30,Player #9,4,57,57,63,57,62,57,57,62,61,50,57,C,20,20.077,0
Team 30,Player #10,5,57,57,57,57,65,57,65,57,62,50,50,C,20,21.269,0
Team 30,Player #11,1,57,63,57,57,57,57,57,63,63,50,50,C,20,22.122,0
Team 30,Player #12,2,57,57,64,57,57,62,64,57,57,50,56,C,20,19.93,0
Team 30,Player #13,3,57,57,63,62,57,63,62,63,63,50,50,C,20,20.13,0
Team 30,Player #14,4,63,57,57,64,57,63,63,57,57,50,50,C,20,20.667,0
Team 30,Player #15,5,57,57,57,62,61,57,57,57,63,50,50,C,20,21.19,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,50 - 34
Team 31,Player #1,1,65,65,61,61,69,67,66,67,65,50,50,B,20,22.636,0
Team 31,Player #2,2,67,66,66,61,61,65,68,65,61,50,50,B,20,21.132,0
Team 31,Player #3,3,65,67,61,67,61,61,61,68,61,56,50,B,20,21.1,0
Team 31,Player #4,4,65,61,67,66,61,61,61,61,66,50,50,B,20,21.08,0
Team 31,Player #5,5,61,66,67,61,67,61,61,61,65,50,50,B,20,22.508,0
Team 31,Player #6,1,61,65,61,61,61,66,68,67,61,50,57,B,20,22.559,0
Team 31,Player #7,2,61,65,61,61,61,67,61,61,61,50,50,B,20,20.815,0
Team 31,Player #8,3,61,61,61,61,61,61,65,61,61,54,50,B,20,20.41,0
Team 31,Player #9,4,66,61,65,65,61,61,61,61,66,50,50,B,20,21.142,0
Team 31,Player #10,5,61,67,65,67,65,66,68,61,66,50,50,B,20,22.769,0
Team 31,Player #11,1,66,61,61,66,61,67,61,66,61,50,50,B,20,22.662,0
Team 31,Player #12,2,67,61,61,61,61,61,66,67,65,50,56,B,20,21.125,0
Team 31,Player #13,3,61,66,66,61,61,61,65,61,65,55,50,B,20,21,0
Team 31,Player #14,4,61,61,66,66,61,67,67,61,61,50,50,B,20,20.731,0
Team 31,Player #15,5,61,61,61,61,66,61,61,61,61,50,50,B,20,21.782,0
